# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
85.616,2399.388,-17.854,0.016,17.857,0.28,-68.591,0.25,68.591,179.791,6.369,0.28,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.055,3.226e6,0,282.019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.003,-9.758,632.166,325.386,0.5,0.459
86.116,2390.463,-17.846,0.015,17.849,0.237,-71.805,0.25,71.806,179.801,6.488,0.237,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.055,3.227e6,0,281.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.805,-9.7,632.902,325.421,0.5,0.459
86.616,2381.542,-17.838,0.016,17.841,0.254,-75.017,0.249,75.018,179.81,6.361,0.253,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.055,3.228e6,0,282.022,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.031,-9.642,633.638,325.456,0.5,0.46
87.116,2372.626,-17.829,0.018,17.833,0.286,-78.234,0.249,78.234,179.818,6.504,0.286,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.055,3.229e6,0,282.086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.885,-9.584,634.374,325.491,0.5,0.46
87.616,2363.713,-17.822,0.013,17.823,0.088,-81.496,0.248,81.497,179.826,6.547,0.087,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.055,3.23e6,0,281.853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.666,-9.526,635.11,325.526,0.5,0.46
88.116,2354.805,-17.807,0.03,17.822,0.548,-84.838,0.248,84.839,179.833,6.821,0.547,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.055,3.232e6,0,282.768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.545,-9.468,635.845,325.561,0.5,0.46
88.616,2345.903,-17.801,0.012,17.806,0.31,-88.288,0.247,88.288,179.84,6.976,0.309,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.055,3.232e6,0,281.957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.387,-9.41,636.579,325.597,0.5,0.46
89.116,2337.005,-17.793,0.017,17.8,0.382,-91.728,0.247,91.728,179.846,6.785,0.382,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.055,3.233e6,0,282.163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.286,-9.352,637.314,325.632,0.5,0.46
89.616,2328.111,-17.782,0.02,17.793,0.469,-95.061,0.246,95.062,179.852,6.55,0.469,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.055,3.234e6,0,282.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,5.938,-9.294,638.047,325.667,0.5,0.46
90.116,2319.22,-17.779,0.007,17.779,0.034,-98.341,0.246,98.341,179.857,6.567,0.033,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.055,3.234e6,0,281.673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.615,-9.236,638.781,325.702,0.5,0.46
90.616,2310.333,-17.771,0.015,17.774,0.254,-101.592,0.245,101.593,179.862,6.44,0.254,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.055,3.236e6,0,282.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.11,-9.179,639.514,325.737,0.5,0.46
91.116,2301.45,-17.763,0.017,17.767,0.287,-104.848,0.245,104.848,179.866,6.583,0.286,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.055,3.237e6,0,282.077,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.963,-9.121,640.247,325.772,0.5,0.461
91.616,2292.57,-17.755,0.014,17.757,0.191,-108.164,0.244,108.164,179.871,6.678,0.19,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.055,3.237e6,0,281.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.932,-9.063,640.98,325.807,0.5,0.461
92.116,2283.696,-17.739,0.032,17.757,0.609,-111.427,0.244,111.427,179.875,6.374,0.608,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.055,3.24e6,0,282.929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,5.583,-9.005,641.712,325.842,0.5,0.461
92.616,2274.827,-17.737,0.005,17.737,0.042,-114.619,0.243,114.62,179.878,6.395,0.042,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.239e6,0,281.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.454,-8.948,642.444,325.877,0.5,0.461
93.116,2265.961,-17.73,0.013,17.732,0.218,-117.79,0.243,117.79,179.882,6.287,0.217,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.24e6,0,281.923,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.006,-8.89,643.176,325.912,0.5,0.461
93.616,2257.097,-17.724,0.013,17.724,0.119,-120.918,0.242,120.919,179.885,6.228,0.118,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.241e6,0,281.872,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.077,-8.832,643.907,325.946,0.5,0.461
94.116,2248.237,-17.716,0.016,17.717,0.181,-124.055,0.242,124.055,179.888,6.318,0.18,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.242e6,0,281.977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.557,-8.775,644.638,325.981,0.5,0.461
94.616,2239.382,-17.707,0.018,17.71,0.265,-127.18,0.241,127.181,179.891,6.185,0.265,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.243e6,0,282.086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,5.843,-8.717,645.369,326.016,0.5,0.461
95.116,2230.53,-17.7,0.014,17.7,0.098,-130.285,0.241,130.285,179.894,6.234,0.097,33,106.999,9.784,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.244e6,0,281.886,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.364,-8.66,646.099,326.051,0.5,0.461
95.616,2221.683,-17.689,0.022,17.696,0.378,-133.449,0.241,133.449,179.897,6.422,0.377,33,106.999,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.246e6,0,282.316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.919,-8.602,646.829,326.086,0.5,0.461
96.116,2212.841,-17.677,0.023,17.688,0.466,-136.719,0.24,136.719,179.899,6.655,0.466,33,106.999,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.247e6,0,282.442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.267,-8.545,647.559,326.121,0.5,0.461
96.616,2204.004,-17.673,0.01,17.674,0.194,-140.022,0.24,140.022,179.902,6.558,0.194,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.246e6,0,281.806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.309,-8.487,648.288,326.156,0.5,0.462
97.116,2195.17,-17.664,0.016,17.669,0.318,-143.261,0.239,143.262,179.904,6.399,0.318,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.248e6,0,282.091,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,5.989,-8.43,649.017,326.191,0.5,0.462
97.616,2186.34,-17.656,0.018,17.662,0.368,-146.415,0.239,146.415,179.907,6.215,0.368,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.249e6,0,282.185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,5.74,-8.372,649.746,326.225,0.5,0.462
98.116,2177.513,-17.65,0.011,17.651,0.123,-149.538,0.238,149.538,179.909,6.277,0.122,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.249e6,0,281.808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.44,-8.315,650.474,326.26,0.5,0.462
98.616,2168.69,-17.642,0.016,17.645,0.239,-152.706,0.238,152.706,179.911,6.396,0.238,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.251e6,0,282.015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.71,-8.257,651.202,326.295,0.5,0.462
99.116,2159.871,-17.635,0.014,17.636,0.159,-155.884,0.237,155.884,179.913,6.316,0.159,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.251e6,0,281.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.114,-8.2,651.93,326.33,0.5,0.462
99.616,2151.055,-17.627,0.016,17.629,0.198,-159.018,0.237,159.018,179.915,6.218,0.197,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.252e6,0,281.987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,5.966,-8.143,652.657,326.364,0.5,0.462
100.116,2142.244,-17.618,0.019,17.623,0.319,-162.166,0.236,162.166,179.916,6.377,0.318,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.254e6,0,282.178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.794,-8.085,653.384,326.399,0.5,0.462
100.616,2133.437,-17.608,0.02,17.615,0.393,-165.404,0.236,165.404,179.918,6.573,0.392,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.255e6,0,282.282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.086,-8.028,654.111,326.434,0.5,0.462
101.116,2124.635,-17.601,0.014,17.605,0.285,-168.726,0.236,168.726,179.92,6.715,0.284,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.255e6,0,281.999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.088,-7.971,654.837,326.469,0.5,0.462
101.616,2115.836,-17.593,0.015,17.598,0.296,-172.12,0.235,172.12,179.922,6.863,0.296,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.256e6,0,282.049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.25,-7.914,655.563,326.503,0.5,0.462
102.116,2107.041,-17.586,0.015,17.59,0.267,-175.585,0.235,175.585,179.923,6.996,0.267,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.257e6,0,282.008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.346,-7.857,656.289,326.538,0.5,0.462
102.616,2098.25,-17.58,0.012,17.58,0.027,-179.086,0.234,179.087,179.925,7.009,0.025,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.258e6,0,281.814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.045,-7.799,657.014,326.572,0.5,0.463
103.116,2089.462,-17.57,0.021,17.577,0.391,-182.542,0.234,182.542,179.927,6.814,0.39,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.259e6,0,282.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.314,-7.742,657.745,326.607,0.5,0.463
103.616,2080.679,-17.564,0.011,17.564,0.051,-185.943,0.233,185.943,179.928,6.789,0.05,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.259e6,0,281.808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.729,-7.685,658.508,326.642,0.5,0.463
104.116,2071.899,-17.557,0.015,17.557,0.135,-189.321,0.233,189.321,179.93,6.722,0.134,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.261e6,0,281.939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.553,-7.628,659.271,326.676,0.5,0.463
104.616,2063.125,-17.541,0.032,17.556,0.582,-192.609,0.232,192.609,179.931,6.431,0.581,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.263e6,0,282.895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,5.686,-7.571,660.034,326.711,0.5,0.463
105.116,2054.355,-17.537,0.008,17.538,0.16,-195.845,0.232,195.845,179.932,6.511,0.16,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.262e6,0,281.743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.722,-7.514,660.797,326.745,0.5,0.463
105.616,2045.59,-17.522,0.029,17.539,0.588,-199.174,0.231,199.174,179.933,6.805,0.588,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.265e6,0,282.827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.565,-7.457,661.558,326.78,0.5,0.463
106.116,2036.832,-17.513,0.018,17.526,0.523,-202.642,0.231,202.642,179.935,7.067,0.523,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.265e6,0,282.418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.744,-7.4,662.32,326.815,0.5,0.463
106.616,2028.077,-17.506,0.013,17.516,0.448,-206.231,0.23,206.231,179.936,7.291,0.448,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.266e6,0,282.172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.871,-7.343,663.081,326.849,0.5,0.463
107.116,2019.324,-17.504,0.005,17.504,0.083,-209.866,0.23,209.866,179.937,7.249,0.083,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.266e6,0,281.643,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.146,-7.286,663.842,326.884,0.5,0.463
107.616,2010.574,-17.497,0.015,17.5,0.267,-213.458,0.229,213.458,179.938,7.116,0.267,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.268e6,0,282.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.776,-7.229,664.602,326.918,0.5,0.464
108.116,2001.827,-17.489,0.015,17.492,0.26,-216.983,0.229,216.983,179.94,6.986,0.26,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.269e6,0,282.026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.656,-7.172,665.363,326.952,0.5,0.464
108.616,1993.084,-17.483,0.012,17.483,0.013,-220.476,0.228,220.476,179.941,6.987,0.002,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.053,3.269e6,0,281.847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.993,-7.115,666.123,326.987,0.5,0.464
109.116,1984.349,-17.46,0.046,17.489,0.791,-223.871,0.228,223.871,179.942,6.592,0.79,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.273e6,0,283.717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,5.586,-7.059,666.882,327.021,0.5,0.464
109.604,1975.828,-17.46,5.98e-4,17.462,0.234,-227.116,0.227,227.116,179.943,6.706,0.234,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.053,3.27e6,0,281.593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.013,-7.002,667.641,327.056,0.488,0.464
110.104,1967.099,-17.456,0.007,17.457,0.123,-230.453,0.227,230.454,179.944,6.645,0.123,33,106.998,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.053,3.272e6,0,281.716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.491,-6.946,668.382,327.089,0.5,0.464
110.604,1958.372,-17.45,0.011,17.45,0.041,-233.781,0.226,233.781,179.945,6.664,0.039,33,106.997,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.053,3.273e6,0,281.825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.719,-6.89,669.14,327.124,0.5,0.464
111.104,1949.653,-17.425,0.051,17.459,0.856,-237.22,0.226,237.22,179.945,7.091,0.854,33,106.997,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.054,3.277e6,0,284.032,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,8.184,-6.833,669.898,327.158,0.5,0.464
111.604,1940.94,-17.427,-0.003,17.429,0.213,-240.792,0.225,240.792,179.946,7.198,0.213,33,106.997,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.053,3.274e6,0,281.466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.474,-6.776,670.656,327.192,0.5,0.464
112.104,1932.229,-17.42,0.014,17.428,0.422,-244.338,0.225,244.338,179.947,6.987,0.422,33,106.997,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.053,3.276e6,0,282.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.451,-6.72,671.413,327.227,0.5,0.464
112.604,1923.52,-17.416,0.006,17.417,0.065,-247.84,0.224,247.84,179.948,7.019,0.065,33,106.997,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.053,3.277e6,0,281.685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.106,-6.663,672.17,327.261,0.5,0.464
113.104,1914.815,-17.404,0.026,17.417,0.532,-251.283,0.224,251.283,179.949,6.753,0.532,33,106.997,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.053,3.279e6,0,282.648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.079,-6.606,672.927,327.295,0.5,0.465
113.604,1906.114,-17.4,0.006,17.401,0.079,-254.65,0.223,254.65,179.95,6.714,0.079,33,106.997,9.785,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.053,3.279e6,0,281.685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.617,-6.55,673.683,327.33,0.5,0.465
114.104,1897.415,-17.393,0.014,17.396,0.244,-257.976,0.223,257.976,179.95,6.592,0.243,33,106.997,9.786,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.053,3.28e6,0,281.995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.286,-6.493,674.439,327.364,0.5,0.465
114.604,1888.721,-17.386,0.014,17.388,0.196,-261.297,0.222,261.297,179.951,6.69,0.196,33,106.997,9.786,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.053,3.281e6,0,281.964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.944,-6.437,675.195,327.398,0.5,0.465
115.104,1880.03,-17.376,0.02,17.383,0.374,-264.689,0.222,264.689,179.952,6.877,0.373,33,106.997,9.786,NaN,NaN,NaN,NaN,2.877e4,5442.177,NaN,NaN,NaN,NaN,NaN,0.053,3.282e6,0,282.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,7.356,-6.38,675.95,327.432,0.5,0.465
